county_fips_code,county_name,state,state_fips_code,date,confirmed_cases,deaths
01107,Pickens County ,AL,01,2020-05-11,70,2
01107,Pickens County ,AL,01,2020-05-12,70,2
01107,Pickens County ,AL,01,2020-05-13,70,2
01107,Pickens County ,AL,01,2020-05-14,71,2
01107,Pickens County ,AL,01,2020-05-15,73,3
01107,Pickens County ,AL,01,2020-05-16,77,3
01107,Pickens County ,AL,01,2020-05-17,78,3
01107,Pickens County ,AL,01,2020-05-18,82,3
01107,Pickens County ,AL,01,2020-05-19,84,3
01107,Pickens County ,AL,01,2020-05-20,86,4
01107,Pickens County ,AL,01,2020-05-21,86,4
01107,Pickens County ,AL,01,2020-05-22,86,4
01107,Pickens County ,AL,01,2020-05-23,88,4
01107,Pickens County ,AL,01,2020-05-24,93,4
01107,Pickens County ,AL,01,2020-05-25,95,4
01107,Pickens County ,AL,01,2020-05-26,95,4
01107,Pickens County ,AL,01,2020-05-27,96,4
01107,Pickens County ,AL,01,2020-05-28,102,4
01107,Pickens County ,AL,01,2020-05-29,109,4
01107,Pickens County ,AL,01,2020-05-30,111,4
01107,Pickens County ,AL,01,2020-05-31,116,4
01107,Pickens County ,AL,01,2020-06-01,118,4
01107,Pickens County ,AL,01,2020-06-02,120,5
01107,Pickens County ,AL,01,2020-06-03,120,5
01107,Pickens County ,AL,01,2020-06-04,120,5
01107,Pickens County ,AL,01,2020-06-05,121,5
01107,Pickens County ,AL,01,2020-06-06,122,6
01107,Pickens County ,AL,01,2020-06-07,122,6
01107,Pickens County ,AL,01,2020-06-08,124,6
01107,Pickens County ,AL,01,2020-06-09,126,6
01107,Pickens County ,AL,01,2020-06-10,128,6
01107,Pickens County ,AL,01,2020-06-11,131,6
01107,Pickens County ,AL,01,2020-06-12,137,6
01107,Pickens County ,AL,01,2020-06-13,140,6
01107,Pickens County ,AL,01,2020-06-14,141,6
01107,Pickens County ,AL,01,2020-06-15,142,6
01107,Pickens County ,AL,01,2020-06-16,143,6
01107,Pickens County ,AL,01,2020-06-17,143,6
01107,Pickens County ,AL,01,2020-06-18,150,6
01107,Pickens County ,AL,01,2020-06-19,154,6
01107,Pickens County ,AL,01,2020-06-20,157,6
01107,Pickens County ,AL,01,2020-06-21,166,6
01107,Pickens County ,AL,01,2020-06-22,170,6
01107,Pickens County ,AL,01,2020-06-23,172,6
01107,Pickens County ,AL,01,2020-06-24,175,6
01107,Pickens County ,AL,01,2020-06-25,179,6
01107,Pickens County ,AL,01,2020-06-26,189,6
01107,Pickens County ,AL,01,2020-06-27,191,6
01107,Pickens County ,AL,01,2020-06-28,193,6
01107,Pickens County ,AL,01,2020-06-29,199,6
01107,Pickens County ,AL,01,2020-06-30,205,6
01107,Pickens County ,AL,01,2020-07-01,212,6
01107,Pickens County ,AL,01,2020-07-02,218,6
01107,Pickens County ,AL,01,2020-07-03,223,6
01107,Pickens County ,AL,01,2020-07-04,228,6
01107,Pickens County ,AL,01,2020-07-05,236,6
01107,Pickens County ,AL,01,2020-07-06,237,6
01107,Pickens County ,AL,01,2020-07-07,241,6
01107,Pickens County ,AL,01,2020-07-08,247,6
01107,Pickens County ,AL,01,2020-07-09,258,6
01107,Pickens County ,AL,01,2020-07-10,265,6
01107,Pickens County ,AL,01,2020-07-11,272,6
01107,Pickens County ,AL,01,2020-07-12,277,6
01107,Pickens County ,AL,01,2020-07-13,281,6
01107,Pickens County ,AL,01,2020-07-14,283,6
01107,Pickens County ,AL,01,2020-07-15,285,7
01107,Pickens County ,AL,01,2020-07-16,289,7
01107,Pickens County ,AL,01,2020-07-17,296,7
01107,Pickens County ,AL,01,2020-07-18,302,7
01107,Pickens County ,AL,01,2020-07-19,305,7
01107,Pickens County ,AL,01,2020-07-20,311,7
01107,Pickens County ,AL,01,2020-07-21,313,7
01107,Pickens County ,AL,01,2020-07-22,315,9
01107,Pickens County ,AL,01,2020-07-23,317,9
01107,Pickens County ,AL,01,2020-07-24,326,9
01107,Pickens County ,AL,01,2020-07-25,333,9
01107,Pickens County ,AL,01,2020-07-26,336,9
01107,Pickens County ,AL,01,2020-07-27,342,9
01107,Pickens County ,AL,01,2020-07-28,344,9
01107,Pickens County ,AL,01,2020-07-29,344,10
01107,Pickens County ,AL,01,2020-07-30,353,10
01107,Pickens County ,AL,01,2020-07-31,361,10
01107,Pickens County ,AL,01,2020-08-01,366,10
01107,Pickens County ,AL,01,2020-08-02,370,10
01107,Pickens County ,AL,01,2020-08-03,374,10
01107,Pickens County ,AL,01,2020-08-04,378,10
01107,Pickens County ,AL,01,2020-08-05,383,10
01107,Pickens County ,AL,01,2020-08-06,385,10
01107,Pickens County ,AL,01,2020-08-07,392,10
01107,Pickens County ,AL,01,2020-08-08,400,10
01107,Pickens County ,AL,01,2020-08-09,411,10
01107,Pickens County ,AL,01,2020-08-10,415,10
01107,Pickens County ,AL,01,2020-08-11,419,10
01107,Pickens County ,AL,01,2020-08-12,422,11
01107,Pickens County ,AL,01,2020-08-13,427,11
01107,Pickens County ,AL,01,2020-08-14,434,11
01107,Pickens County ,AL,01,2020-08-15,449,11
01107,Pickens County ,AL,01,2020-08-16,451,11
01107,Pickens County ,AL,01,2020-08-17,457,11
01107,Pickens County ,AL,01,2020-08-18,463,11
01107,Pickens County ,AL,01,2020-08-19,479,11
01107,Pickens County ,AL,01,2020-08-20,485,11
01107,Pickens County ,AL,01,2020-08-21,487,11
01107,Pickens County ,AL,01,2020-08-22,516,11
01107,Pickens County ,AL,01,2020-08-23,521,11
01107,Pickens County ,AL,01,2020-08-24,528,11
01107,Pickens County ,AL,01,2020-08-25,528,11
01107,Pickens County ,AL,01,2020-08-26,536,11
01107,Pickens County ,AL,01,2020-08-27,539,11
01107,Pickens County ,AL,01,2020-08-28,543,11
01107,Pickens County ,AL,01,2020-08-29,555,11
01107,Pickens County ,AL,01,2020-08-30,560,11
01107,Pickens County ,AL,01,2020-08-31,563,11
01107,Pickens County ,AL,01,2020-09-01,564,12
01107,Pickens County ,AL,01,2020-09-02,567,12
01107,Pickens County ,AL,01,2020-09-03,571,12
01107,Pickens County ,AL,01,2020-09-04,575,12
01107,Pickens County ,AL,01,2020-09-05,576,12
01107,Pickens County ,AL,01,2020-09-06,579,12
01107,Pickens County ,AL,01,2020-09-07,579,12
01107,Pickens County ,AL,01,2020-09-08,583,12
01107,Pickens County ,AL,01,2020-09-09,589,12
01107,Pickens County ,AL,01,2020-09-10,593,13
01107,Pickens County ,AL,01,2020-09-11,601,13
01107,Pickens County ,AL,01,2020-09-12,605,13
01107,Pickens County ,AL,01,2020-09-13,608,13
01107,Pickens County ,AL,01,2020-09-14,613,13
01107,Pickens County ,AL,01,2020-09-15,613,14
01107,Pickens County ,AL,01,2020-09-16,615,14
01107,Pickens County ,AL,01,2020-09-17,622,14
01107,Pickens County ,AL,01,2020-09-18,628,14
01107,Pickens County ,AL,01,2020-09-19,631,14
01107,Pickens County ,AL,01,2020-09-20,635,14
01107,Pickens County ,AL,01,2020-09-21,638,14
01107,Pickens County ,AL,01,2020-09-22,639,14
01107,Pickens County ,AL,01,2020-09-23,645,14
01107,Pickens County ,AL,01,2020-09-24,645,14
01107,Pickens County ,AL,01,2020-09-25,656,14
01107,Pickens County ,AL,01,2020-09-26,662,14
01107,Pickens County ,AL,01,2020-09-27,666,14
01107,Pickens County ,AL,01,2020-09-28,668,14
01107,Pickens County ,AL,01,2020-09-29,670,14
01107,Pickens County ,AL,01,2020-09-30,672,15
01107,Pickens County ,AL,01,2020-10-01,674,15
01107,Pickens County ,AL,01,2020-10-02,676,15
01107,Pickens County ,AL,01,2020-10-03,679,15
01107,Pickens County ,AL,01,2020-10-04,684,15
01107,Pickens County ,AL,01,2020-10-05,684,15
01107,Pickens County ,AL,01,2020-10-06,687,15
01107,Pickens County ,AL,01,2020-10-07,688,15
01107,Pickens County ,AL,01,2020-10-08,697,15
01107,Pickens County ,AL,01,2020-10-09,703,15
01107,Pickens County ,AL,01,2020-10-10,712,15
01107,Pickens County ,AL,01,2020-10-11,721,15
01107,Pickens County ,AL,01,2020-10-12,723,15
01107,Pickens County ,AL,01,2020-10-13,735,15
01107,Pickens County ,AL,01,2020-10-14,747,15
01107,Pickens County ,AL,01,2020-10-15,761,17
01107,Pickens County ,AL,01,2020-10-16,775,17
01107,Pickens County ,AL,01,2020-10-17,778,17
01107,Pickens County ,AL,01,2020-10-18,793,17
01107,Pickens County ,AL,01,2020-10-19,803,17
01107,Pickens County ,AL,01,2020-10-20,805,17
01107,Pickens County ,AL,01,2020-10-21,811,17
01107,Pickens County ,AL,01,2020-10-22,824,17
01107,Pickens County ,AL,01,2020-10-23,836,18
01107,Pickens County ,AL,01,2020-10-24,847,18
01107,Pickens County ,AL,01,2020-10-25,852,18
01107,Pickens County ,AL,01,2020-10-26,860,18
01107,Pickens County ,AL,01,2020-10-27,869,18
01107,Pickens County ,AL,01,2020-10-28,874,18
01107,Pickens County ,AL,01,2020-10-29,890,18
01107,Pickens County ,AL,01,2020-10-30,900,18
01107,Pickens County ,AL,01,2020-10-31,916,18
01107,Pickens County ,AL,01,2020-11-01,929,18
01107,Pickens County ,AL,01,2020-11-02,932,18
01107,Pickens County ,AL,01,2020-11-03,944,18
01107,Pickens County ,AL,01,2020-11-04,958,18
01107,Pickens County ,AL,01,2020-11-05,972,18
01107,Pickens County ,AL,01,2020-11-06,979,18
01107,Pickens County ,AL,01,2020-11-07,991,18
01107,Pickens County ,AL,01,2020-11-08,994,18
01107,Pickens County ,AL,01,2020-11-09,1008,18
01107,Pickens County ,AL,01,2020-11-10,1017,18
01107,Pickens County ,AL,01,2020-11-11,1030,18
01107,Pickens County ,AL,01,2020-11-12,1040,18
01107,Pickens County ,AL,01,2020-11-13,1053,18
01107,Pickens County ,AL,01,2020-11-14,1067,18
01107,Pickens County ,AL,01,2020-11-15,1073,18
01107,Pickens County ,AL,01,2020-11-16,1077,18
01107,Pickens County ,AL,01,2020-11-17,1083,18
01107,Pickens County ,AL,01,2020-11-18,1094,18
01107,Pickens County ,AL,01,2020-11-19,1108,18
01107,Pickens County ,AL,01,2020-11-20,1119,18
01107,Pickens County ,AL,01,2020-11-21,1133,18
01107,Pickens County ,AL,01,2020-11-22,1141,18
01107,Pickens County ,AL,01,2020-11-23,1153,18
01107,Pickens County ,AL,01,2020-11-24,1176,18
01107,Pickens County ,AL,01,2020-11-25,1194,18
01107,Pickens County ,AL,01,2020-11-26,1216,18
01107,Pickens County ,AL,01,2020-11-27,1223,18
01107,Pickens County ,AL,01,2020-11-28,1235,18
01107,Pickens County ,AL,01,2020-11-29,1242,18
01107,Pickens County ,AL,01,2020-11-30,1257,18
01107,Pickens County ,AL,01,2020-12-01,1265,18
01107,Pickens County ,AL,01,2020-12-02,1277,20
01107,Pickens County ,AL,01,2020-12-03,1297,20
01107,Pickens County ,AL,01,2020-12-04,1297,20
01107,Pickens County ,AL,01,2020-12-05,1306,21
01107,Pickens County ,AL,01,2020-12-06,1313,21
01107,Pickens County ,AL,01,2020-12-07,1319,21
01107,Pickens County ,AL,01,2020-12-08,1330,22
01107,Pickens County ,AL,01,2020-12-09,1345,23
01107,Pickens County ,AL,01,2020-12-10,1370,23
01107,Pickens County ,AL,01,2020-12-11,1383,24
01107,Pickens County ,AL,01,2020-12-12,1383,24
01107,Pickens County ,AL,01,2020-12-13,1383,24
01107,Pickens County ,AL,01,2020-12-14,1421,24
01107,Pickens County ,AL,01,2020-12-15,1441,24
01107,Pickens County ,AL,01,2020-12-16,1461,24
01107,Pickens County ,AL,01,2020-12-17,1501,24
01107,Pickens County ,AL,01,2020-12-18,1531,24
01107,Pickens County ,AL,01,2020-12-19,1554,24
01107,Pickens County ,AL,01,2020-12-20,1568,24
01107,Pickens County ,AL,01,2020-12-21,1587,24
01107,Pickens County ,AL,01,2020-12-22,1601,25
01107,Pickens County ,AL,01,2020-12-23,1614,26
01107,Pickens County ,AL,01,2020-12-24,1630,26
01107,Pickens County ,AL,01,2020-12-25,1650,26
01107,Pickens County ,AL,01,2020-12-26,1656,26
01107,Pickens County ,AL,01,2020-12-27,1675,26
01107,Pickens County ,AL,01,2020-12-28,1681,26
01107,Pickens County ,AL,01,2020-12-29,1693,26
01107,Pickens County ,AL,01,2020-12-30,1720,26
01107,Pickens County ,AL,01,2020-12-31,1734,26
01107,Pickens County ,AL,01,2021-01-01,1756,26
01107,Pickens County ,AL,01,2021-01-02,1763,26
01107,Pickens County ,AL,01,2021-01-03,1774,26
01107,Pickens County ,AL,01,2021-01-04,1783,26
01107,Pickens County ,AL,01,2021-01-05,1798,26
01107,Pickens County ,AL,01,2021-01-06,1819,26
01107,Pickens County ,AL,01,2021-01-07,1839,31
01107,Pickens County ,AL,01,2021-01-08,1854,31
01107,Pickens County ,AL,01,2021-01-09,1877,31
01107,Pickens County ,AL,01,2021-01-10,1888,31
01107,Pickens County ,AL,01,2021-01-11,1895,31
01107,Pickens County ,AL,01,2021-01-12,1924,31
01107,Pickens County ,AL,01,2021-01-13,1936,31
01107,Pickens County ,AL,01,2021-01-14,1952,31
01107,Pickens County ,AL,01,2021-01-15,1952,31
01107,Pickens County ,AL,01,2021-01-16,1962,31
01107,Pickens County ,AL,01,2021-01-17,1965,31
01107,Pickens County ,AL,01,2021-01-18,1969,31
01107,Pickens County ,AL,01,2021-01-19,1969,31
01107,Pickens County ,AL,01,2021-01-20,1975,31
01107,Pickens County ,AL,01,2021-01-21,1986,31
01107,Pickens County ,AL,01,2021-01-22,1990,31
01107,Pickens County ,AL,01,2021-01-23,1995,31
01107,Pickens County ,AL,01,2021-01-24,1996,31
01107,Pickens County ,AL,01,2021-01-25,2004,31
01107,Pickens County ,AL,01,2021-01-26,2018,31
01107,Pickens County ,AL,01,2021-01-27,2030,31
01107,Pickens County ,AL,01,2021-01-28,2035,31
01107,Pickens County ,AL,01,2021-01-29,2060,31
01107,Pickens County ,AL,01,2021-01-30,2060,31
01107,Pickens County ,AL,01,2021-01-31,2095,33
01107,Pickens County ,AL,01,2021-02-01,2104,33
01107,Pickens County ,AL,01,2021-02-02,2111,34
01107,Pickens County ,AL,01,2021-02-03,2117,40
01107,Pickens County ,AL,01,2021-02-04,2131,44
01107,Pickens County ,AL,01,2021-02-05,2138,44
01107,Pickens County ,AL,01,2021-02-06,2144,44
01107,Pickens County ,AL,01,2021-02-07,2147,44
01107,Pickens County ,AL,01,2021-02-08,2149,44
01107,Pickens County ,AL,01,2021-02-09,2149,44
01107,Pickens County ,AL,01,2021-02-10,2155,46
01107,Pickens County ,AL,01,2021-02-11,2162,47
01107,Pickens County ,AL,01,2021-02-12,2170,48
01107,Pickens County ,AL,01,2021-02-13,2174,50
01107,Pickens County ,AL,01,2021-02-14,2186,50
01107,Pickens County ,AL,01,2021-02-15,2194,50
01107,Pickens County ,AL,01,2021-02-16,2195,50
01107,Pickens County ,AL,01,2021-02-17,2196,50
01107,Pickens County ,AL,01,2021-02-18,2201,52
01107,Pickens County ,AL,01,2021-02-19,2209,53
01107,Pickens County ,AL,01,2021-02-20,2211,53
01107,Pickens County ,AL,01,2021-02-21,2220,53
01107,Pickens County ,AL,01,2021-02-22,2230,53
01107,Pickens County ,AL,01,2021-02-23,2234,53
01107,Pickens County ,AL,01,2021-02-24,2235,54
01107,Pickens County ,AL,01,2021-02-25,2239,54
01107,Pickens County ,AL,01,2021-02-26,2239,54
01107,Pickens County ,AL,01,2021-02-27,2244,54
01107,Pickens County ,AL,01,2021-02-28,2246,54
01107,Pickens County ,AL,01,2021-03-01,2246,54
01107,Pickens County ,AL,01,2021-03-02,2246,55
01107,Pickens County ,AL,01,2021-03-03,2250,55
01107,Pickens County ,AL,01,2021-03-04,2254,57
01107,Pickens County ,AL,01,2021-03-05,2255,57
01107,Pickens County ,AL,01,2021-03-06,2257,57
01107,Pickens County ,AL,01,2021-03-07,2263,57
01107,Pickens County ,AL,01,2021-03-08,2264,57
01107,Pickens County ,AL,01,2021-03-09,2267,57
01107,Pickens County ,AL,01,2021-03-10,2268,57
01107,Pickens County ,AL,01,2021-03-11,2271,57
01107,Pickens County ,AL,01,2021-03-12,2271,57
01107,Pickens County ,AL,01,2021-03-13,2272,57
01107,Pickens County ,AL,01,2021-03-14,2272,57
01107,Pickens County ,AL,01,2021-03-15,2309,57
01107,Pickens County ,AL,01,2021-03-16,2312,57
01107,Pickens County ,AL,01,2021-03-17,2312,57
01107,Pickens County ,AL,01,2021-03-18,2313,57
01107,Pickens County ,AL,01,2021-03-19,2314,57
01107,Pickens County ,AL,01,2021-03-20,2319,57
01107,Pickens County ,AL,01,2021-03-21,2319,57
01107,Pickens County ,AL,01,2021-03-22,2319,57
01107,Pickens County ,AL,01,2021-03-23,2321,57
01107,Pickens County ,AL,01,2021-03-24,2321,57
01107,Pickens County ,AL,01,2021-03-25,2321,57
01107,Pickens County ,AL,01,2021-03-26,2321,57
01107,Pickens County ,AL,01,2021-03-27,2322,57
01107,Pickens County ,AL,01,2021-03-28,2322,57
01107,Pickens County ,AL,01,2021-03-29,2322,57
01107,Pickens County ,AL,01,2021-03-30,2322,57
01107,Pickens County ,AL,01,2021-03-31,2323,57
01107,Pickens County ,AL,01,2021-04-01,2326,57
01107,Pickens County ,AL,01,2021-04-02,2329,57
01107,Pickens County ,AL,01,2021-04-03,2329,57
01107,Pickens County ,AL,01,2021-04-04,2329,57
01107,Pickens County ,AL,01,2021-04-05,2329,57
01107,Pickens County ,AL,01,2021-04-06,2329,57
01107,Pickens County ,AL,01,2021-04-07,2329,57
01107,Pickens County ,AL,01,2021-04-08,2329,58
01107,Pickens County ,AL,01,2021-04-09,2329,58
01107,Pickens County ,AL,01,2021-04-10,2329,59
01107,Pickens County ,AL,01,2021-04-11,2329,59
01107,Pickens County ,AL,01,2021-04-12,2329,59
01107,Pickens County ,AL,01,2021-04-13,2330,59
01107,Pickens County ,AL,01,2021-04-14,2330,59
01107,Pickens County ,AL,01,2021-04-15,2330,59
01107,Pickens County ,AL,01,2021-04-16,2332,59
01107,Pickens County ,AL,01,2021-04-17,2332,59
01107,Pickens County ,AL,01,2021-04-18,2332,59
01107,Pickens County ,AL,01,2021-04-19,2332,59
01107,Pickens County ,AL,01,2021-04-20,2333,59
01107,Pickens County ,AL,01,2021-04-21,2333,59
01107,Pickens County ,AL,01,2021-04-22,2334,59
01107,Pickens County ,AL,01,2021-04-23,2334,59
01107,Pickens County ,AL,01,2021-04-24,2329,59
01107,Pickens County ,AL,01,2021-04-25,2330,59
01107,Pickens County ,AL,01,2021-04-26,2331,59
01107,Pickens County ,AL,01,2021-04-27,2334,59
01107,Pickens County ,AL,01,2021-04-28,2334,59
01107,Pickens County ,AL,01,2021-04-29,2334,59
01107,Pickens County ,AL,01,2021-04-30,2334,59
01107,Pickens County ,AL,01,2021-05-01,2334,59
01107,Pickens County ,AL,01,2021-05-02,2335,59
01107,Pickens County ,AL,01,2021-05-03,2335,59
01107,Pickens County ,AL,01,2021-05-04,2335,59
01107,Pickens County ,AL,01,2021-05-05,2336,59
01107,Pickens County ,AL,01,2021-05-06,2337,60
01107,Pickens County ,AL,01,2021-05-07,2341,60
01107,Pickens County ,AL,01,2021-05-08,2343,61
01107,Pickens County ,AL,01,2021-05-09,2344,61
01107,Pickens County ,AL,01,2021-05-10,2344,61
01107,Pickens County ,AL,01,2021-05-11,2344,61
01107,Pickens County ,AL,01,2021-05-12,2345,61
01107,Pickens County ,AL,01,2021-05-13,2347,61
01107,Pickens County ,AL,01,2021-05-14,2348,62
01107,Pickens County ,AL,01,2021-05-15,2348,62
01107,Pickens County ,AL,01,2021-05-16,2348,62
01107,Pickens County ,AL,01,2021-05-17,2348,62
01107,Pickens County ,AL,01,2021-05-18,2349,62
01107,Pickens County ,AL,01,2021-05-19,2351,62
01107,Pickens County ,AL,01,2021-05-20,2351,62
01107,Pickens County ,AL,01,2021-05-21,2351,62
01107,Pickens County ,AL,01,2021-05-22,2352,62
01107,Pickens County ,AL,01,2021-05-23,2354,62
01107,Pickens County ,AL,01,2021-05-24,2354,62
01107,Pickens County ,AL,01,2021-05-25,2353,62
01107,Pickens County ,AL,01,2021-05-26,2354,62
01107,Pickens County ,AL,01,2021-05-27,2354,62
01107,Pickens County ,AL,01,2021-05-28,2356,62
01107,Pickens County ,AL,01,2021-05-29,2356,62
01107,Pickens County ,AL,01,2021-05-30,2356,62
01107,Pickens County ,AL,01,2021-05-31,2356,62
01107,Pickens County ,AL,01,2021-06-01,2358,62
01107,Pickens County ,AL,01,2021-06-02,2360,62
01107,Pickens County ,AL,01,2021-06-03,2361,62
01107,Pickens County ,AL,01,2021-06-04,2361,62
01107,Pickens County ,AL,01,2021-06-05,2361,62
01107,Pickens County ,AL,01,2021-06-06,2361,62
01107,Pickens County ,AL,01,2021-06-07,2362,62
01107,Pickens County ,AL,01,2021-06-08,2362,62
01107,Pickens County ,AL,01,2021-06-09,2363,62
01107,Pickens County ,AL,01,2021-06-10,2364,62
01107,Pickens County ,AL,01,2021-06-11,2365,62
01107,Pickens County ,AL,01,2021-06-12,2365,62
01107,Pickens County ,AL,01,2021-06-13,2365,62
01107,Pickens County ,AL,01,2021-06-14,2366,62
01107,Pickens County ,AL,01,2021-06-15,2366,62
01107,Pickens County ,AL,01,2021-06-16,2368,62
01107,Pickens County ,AL,01,2021-06-17,2368,62
01107,Pickens County ,AL,01,2021-06-18,2369,62
01107,Pickens County ,AL,01,2021-06-19,2369,62
01107,Pickens County ,AL,01,2021-06-20,2369,62
01107,Pickens County ,AL,01,2021-06-21,2370,62
01107,Pickens County ,AL,01,2021-06-22,2370,62
01107,Pickens County ,AL,01,2021-06-23,2370,62
01107,Pickens County ,AL,01,2021-06-24,2370,62
01107,Pickens County ,AL,01,2021-06-25,2370,62
01107,Pickens County ,AL,01,2021-06-26,2370,62
01107,Pickens County ,AL,01,2021-06-27,2370,62
01107,Pickens County ,AL,01,2021-06-28,2372,62
01107,Pickens County ,AL,01,2021-06-29,2372,62
01107,Pickens County ,AL,01,2021-06-30,2372,62
01107,Pickens County ,AL,01,2021-07-01,2372,62
01107,Pickens County ,AL,01,2021-07-02,2372,62
01107,Pickens County ,AL,01,2021-07-03,2372,62
01107,Pickens County ,AL,01,2021-07-04,2372,62
01107,Pickens County ,AL,01,2021-07-05,2372,62
01107,Pickens County ,AL,01,2021-07-06,2372,62
01107,Pickens County ,AL,01,2021-07-07,2375,62
01107,Pickens County ,AL,01,2021-07-08,2375,62
01107,Pickens County ,AL,01,2021-07-09,2376,62
01107,Pickens County ,AL,01,2021-07-10,2376,62
01107,Pickens County ,AL,01,2021-07-11,2376,62
01107,Pickens County ,AL,01,2021-07-12,2376,62
01107,Pickens County ,AL,01,2021-07-13,2376,62
01107,Pickens County ,AL,01,2021-07-14,2376,62
01107,Pickens County ,AL,01,2021-07-15,2376,62
